2.484165096045809040e+00,1.160667683240068415e+00,2.573092352866080401e-01,1.541993367404284720e+00,1.778755550961861887e-01,4.211066129413191250e-01
2.933512428514190029e-01,1.555327109176325995e-01,8.397870085090626269e-01,2.570351326105236645e+00,-8.291229916868136929e-01,7.423026078532912742e-01
-1.029139622596725312e-01,2.126766497637937015e+00,1.032728672052892094e+00,1.047508943094008771e+00,7.685086984541714683e-01,-7.742867383375557910e-01
1.579863406462960640e+00,1.602928409321801473e+00,4.824485364580827773e-01,5.007106248546472349e-01,6.593273195523592367e-01,1.479568237302639477e-01
2.432161757214017506e-01,-3.285377374771448089e+00,1.381190612809373164e-01,-1.640131873599156576e+00,5.766980760859116151e-01,-1.399659824581615419e+00
1.718370367249153485e-01,2.912700097734213789e-01,2.635320322410034777e+00,1.224769378469192649e+00,1.549133130521443080e+00,-1.283200464491624171e+00
-2.562497219856872954e-01,2.065573891146426533e+00,3.116006348925997593e-01,1.973563029589639362e+00,2.190448884843117394e+00,-9.014507486517142620e-02
7.018254411372338852e-01,2.316242976690397359e+00,2.107065784738769487e+00,1.837305332272554548e+00,2.444192282958122409e+00,2.338482515987455879e-01
2.131961235153021050e+00,-6.280408802013504044e-01,6.358491275226190176e-01,1.093180389865618274e+00,1.384664330008646527e+00,-3.279458470439450268e-01
3.837695051024808124e-01,8.203395527210199933e-01,7.636156725438443260e-01,1.752339840630285472e+00,3.543155588713772230e-01,3.959057911297231280e-01
-1.813326031527886517e-01,1.569122647072661136e+00,-1.412991148823845355e+00,2.569234772202544925e-01,-2.031327349408584837e-01,-2.849409093722671038e+00
8.991794817881300084e-01,8.289170129819622979e-01,1.087057685207136526e+00,6.484184271028128332e-01,4.075842185562736919e-01,1.252763309057489227e+00
1.432212826854794563e-01,-9.697924003310511853e-01,-2.495816469952817362e-01,-1.127535944450338556e-01,8.428988056609995061e-01,9.347075374993298880e-01
1.793472182383434310e+00,4.859295295256803593e-01,2.711617378262796696e-01,2.166770264109959321e+00,-8.547639249305938325e-01,-1.029281122525211867e-01
1.790926497123748740e-01,-7.186044597189744643e-01,7.688489360948258522e-01,-6.801739695997066626e-01,2.535392599382790824e-02,2.919759562062707037e-02
2.015102198955362578e+00,2.343241969135436698e+00,-7.163037996952410502e-01,2.349831392128898244e-01,1.418842542324348699e+00,-8.037304977971417852e-01
3.358569147256255660e-01,1.347832231095169031e-01,2.903128842471403015e-01,-1.416974759239154169e+00,7.293211659471579011e-01,1.774129588006507496e-01
1.855174305734592632e+00,1.519964962773740824e+00,6.142761747991251076e-01,8.753294643880977777e-01,1.583190249510532666e-01,3.100899541751682698e-01
1.212684096858080096e+00,-8.379610969501283257e-01,2.116307144644888005e+00,2.540265058193158509e+00,2.814914175056082435e+00,1.125408614238584626e+00
1.319170087962151072e+00,2.378338013448914268e+00,2.609542467069521976e+00,-7.392137883141411958e-01,1.685139853950067712e+00,4.532684057101655783e-01
1.872866722557198438e+00,2.943367800380145560e-01,1.958225269014823855e+00,3.183854335875233033e-01,-6.481812858575151104e-01,-3.619214657827199977e-01
2.051606870207475897e+00,4.656915379287978607e-01,2.969153091058841509e-01,-7.452289331780048709e-02,-6.535491141627840506e-01,-1.544836442935108467e+00
2.675339034194215149e-01,1.660897230504436939e+00,3.650741870803959621e+00,1.189069873552160317e+00,1.969574136457094005e+00,1.260749535312971403e+00
-4.493648540489120213e-01,-3.535412622474243705e+00,-2.641540608704127990e+00,-1.266553639823115862e+00,-8.006133945026829846e-01,-1.953562334684437740e+00
3.402702365499316040e-01,6.366559208808783010e-01,-1.036625035578768061e+00,-8.605710025991546441e-01,-9.286787657064550228e-01,-2.861129245631102158e+00
-7.302178416656586180e-01,-1.404504554238979352e+00,-1.515237978475865166e-01,1.849414330749634461e+00,-1.428100277978329169e+00,-1.234400906404407028e-01
-1.224182256106140176e+00,-1.090187464529056349e+00,-3.243263362942311545e+00,3.361385954715111479e-01,1.539224296836410266e+00,1.885343950125686785e+00
-8.572608696924159943e-01,-1.768756698523918036e+00,1.778001725217900342e-01,-3.723883853745624251e-02,1.700171961576421253e+00,-9.259851801390202031e-01
-7.036766088159407406e-01,-2.345276180058384341e+00,1.116526444484303493e+00,3.519150609096476146e+00,2.491963238962220828e+00,-5.957834921149753882e-01
-2.703895308376182971e+00,-4.601469286057486840e-01,-5.096175609089779179e-01,4.359878650898441066e-01,-8.242458284969340632e-01,-6.951752214387563189e-02
-1.047634043176859375e+00,-2.139756011658842105e+00,-9.124365699134397989e-01,3.986606860758131199e-01,4.488821082387373096e-01,-1.500387260603185169e+00
-1.625610480199520147e+00,4.799091555317115954e-01,-2.990385291992158079e-01,-2.351097015492047415e-01,-5.001370595878766867e-01,6.889257488661797435e-01
9.014399511734434434e-01,-2.672496366315696203e+00,-5.613477010835488112e-01,-1.811939015144516940e-01,1.255860202097773382e+00,-8.872008597539711161e-01
3.473053030502063265e+00,2.415825501260984609e+00,2.847853586190461250e+00,2.796209590000584555e+00,1.743766484301989994e+00,1.801991428046117782e+00
2.053706647454763834e-01,8.615025057349403603e-01,-7.735800355492374880e-01,1.120876755981023987e+00,1.769343009693227220e+00,2.748217840143854507e-01
-3.027806667164276266e+00,-2.191282418668924592e+00,-1.994078973305503100e+00,-6.703227340540363066e-02,-1.899536186674547933e+00,-2.080878135792294081e+00
6.881882305092004160e-01,3.602691004033385935e-01,9.719590015546646367e-01,3.621517526995244873e-01,-7.219507137955758491e-01,1.209485603434078682e-01
8.424503229020430251e-02,3.172108090225137289e+00,1.159562751385083912e+00,4.294584778159890592e-01,7.626492533706524801e-01,9.541653431453007705e-01
1.810594049362362346e-01,-1.567064054879163226e+00,-1.574464494933858871e+00,-6.861371535992626391e-01,1.618835791997624396e+00,7.860407556044114452e-01
1.378137468833358081e+00,-2.927120822715466586e-01,-2.440144164571454333e+00,2.560723334922790251e+00,1.371999759264283192e+00,6.228462356391510912e-01
-1.455310770500272133e+00,-7.725789767499742222e-01,9.752649577175740436e-01,5.573132506712391576e-01,1.294589290207529331e+00,1.042620311977852321e+00
8.963016386685964676e-01,6.071662739828925792e-01,8.851396643487560167e-01,-5.112747550147447306e-01,1.585117570176570956e+00,-1.453949410293738032e+00
-9.517812503342131247e-01,-1.162064305248299068e+00,3.499831985694950021e-01,6.366918705551364299e-01,1.248266947946753413e-01,9.073688663158836487e-01
-1.129854832200174242e+00,-2.254975642815143733e+00,8.733405018357748295e-02,-1.570555915049575146e-01,-6.896396041991794679e-01,6.796584954865586559e-01
-6.109950213701642596e-03,-1.704986879340508743e-01,-1.475625601602340131e+00,1.799985299135983041e+00,4.831769250773632063e-01,3.287446893927379321e-01
1.116188402907412058e+00,5.261447932512034464e-01,7.573060194851028992e-01,-1.346616198507397666e-01,7.720922191312127314e-01,9.647430507200697170e-01
4.549646003978742304e-01,5.013817914441294210e-01,-7.958097232924004061e-01,7.583174669082690666e-01,6.465197815187888608e-01,7.897946724346665004e-01
2.035298678069618283e+00,3.058528864808724101e+00,7.340583298349345753e-02,6.646777460818588112e-01,6.730175711647954362e-01,-4.844533046295715906e-01
3.055269676623128539e-01,8.901527577214324305e-01,1.920911270572345009e+00,1.067299173390738432e+00,9.581052614286682534e-01,6.929245026609063274e-01
1.381059902927244343e+00,2.228775945827343286e+00,-5.657593726342968754e-01,9.578467794390826962e-01,1.431663655555360348e+00,-1.704092102408817366e-01
-7.768882973633763900e-01,-1.262937734942199297e+00,-9.607446224751445829e-01,-4.606685142927514631e-01,-1.651143238786109579e+00,-1.094662620877741688e+00
-4.610864227546040972e-02,1.579659083688570220e+00,2.051454189831785513e+00,-1.418756534535513314e+00,8.039552704484300705e-01,-5.165513798983707439e-01
1.429295748238299968e+00,-9.279503873281573778e-01,-6.524189657541474840e-01,-2.200793856144944716e-01,5.965192180243644726e-01,8.055240175633079369e-01
2.221356813669155272e-01,-6.140009968763502357e-01,9.975750082918726225e-01,1.007149908626968626e-01,-1.234403458220600935e+00,5.023732765848287762e-02
-1.696695754117576893e+00,5.459290224513815293e-01,-1.301174654010952336e+00,-2.051571281817768932e-01,-5.233518112064321492e-01,-8.193651239216013238e-01
-2.070482709373655084e+00,-1.212765946451002552e+00,5.774390347262727818e-01,8.839916180286835345e-01,-1.344118322055086967e+00,1.336742349193488444e+00
-1.646082287827435930e+00,-1.652759677858556486e+00,8.846018693531487731e-01,1.830989418610746711e-01,4.872307798594851524e-01,-9.799752259729188619e-02
1.247091991181098702e+00,4.527977441100886069e-01,5.941622097695818949e-01,-1.613556864041768568e-01,3.249981994050644474e+00,9.687662859967457463e-01
-4.747172348680547271e-01,-4.073257112162075311e-01,-3.344676723116789541e-01,-1.580287403154825521e+00,1.228347509519873260e+00,-1.367395229334721352e+00
-2.027123094387976998e+00,-1.326043773721029106e+00,1.329199692142135625e-02,-2.761844179566503854e+00,2.932210862770369131e-01,-2.919749733911029210e+00
3.624521665174384122e+00,6.681084889042723240e-01,8.277493374269973003e-02,3.939993963889670825e-01,-5.884643953793911031e-01,8.725223250275030429e-01
-3.473036484883638142e-01,-1.180228042459364968e+00,5.518337327018772998e-01,-1.744322395235594181e+00,-9.171682171846662346e-02,-1.769075538599838016e-01
1.348153192588131266e-01,-1.461334517942351807e+00,1.896778018919629272e-01,-1.328380219616167146e+00,2.579238090075854917e-01,-1.353264838251457380e+00
1.991903569057949852e+00,9.955362301491043064e-01,9.992337574859622151e-01,1.370893606799179265e+00,1.124643854686568023e+00,-5.500318415884868362e-01
8.685174474988148763e-01,1.147493952676242657e+00,4.410455734961074570e-01,1.291221205218958445e+00,1.326077403133118615e+00,1.954047142922954228e+00
3.089781458719446761e+00,3.103408280007895481e+00,2.835568746280465291e+00,1.185248290707041408e+00,9.301689765298242207e-01,1.002572673905072431e+00
1.505490958834289961e+00,3.581478609788974476e-01,1.405846115434136401e+00,-1.275526456596670632e+00,1.056906683473844755e+00,7.426661827758712642e-01
-1.204318000258319143e+00,-3.297250797485102858e+00,-1.595079730648012672e+00,-1.147255525490070482e+00,-1.353715010901184623e+00,3.187043108914197620e-01
1.632961728434521476e+00,1.529518289622939786e+00,-3.306759391483772292e-01,3.117146040274045404e+00,2.172687567804172826e+00,2.711837807484224872e+00
2.509842228133599140e-01,-5.869297674390010489e-01,7.859128005049624832e-01,1.241595957817235529e+00,-5.284005422229010041e-02,4.672310198562057426e-02
-1.269565519439816326e+00,-1.061308627737520327e+00,1.420537370105051656e+00,1.033139204494341712e+00,-2.060054949245440525e+00,8.142773858260599074e-01
1.319064743940194795e+00,8.265623072366634627e-02,-2.389096617979755699e-01,-1.229482721962463554e+00,1.723543935451861131e+00,-1.226671435841383273e-01
-2.892532908860458996e+00,5.907751010219890464e-01,6.078606692637198883e+00,-1.844806634451255256e+00,-4.190387852701805693e-01,6.186365057431478576e+00
-2.783858482116967625e+00,4.574599047903856741e-01,5.852272744796999326e+00,-2.641266540125725815e+00,-8.609678253869399445e-01,6.791052835223331030e+00
-2.609383095636509609e+00,-3.237509998830006563e-01,6.711625791618058834e+00,-1.988766609689885723e+00,5.467754049904560709e-02,7.205162249901704286e+00
-3.583507342220512815e+00,-1.101682291664101587e+00,6.624290233545928608e+00,-2.970972421538789376e+00,-8.501044603850642645e-01,7.658051118906133325e+00
-2.823111866159886407e+00,-1.937687981636185552e-01,4.995237665799800553e+00,-3.186229707851500947e+00,-1.103216461243069269e+00,6.895150183718591563e+00
-3.361404128578339368e+00,2.897725918517943811e-01,5.631153565263798733e+00,-2.771132922639612417e+00,-1.021179498387937201e+00,7.663729640494020501e+00
-3.170584556633913031e+00,3.454450629092159497e-01,5.890086522738097408e+00,-2.319735599542255944e+00,-4.650312229061416280e-01,6.971423565575392445e+00
-2.823165760310065053e+00,-2.777651193213768743e-01,6.141969572724446103e+00,-3.801173494378122353e+00,-7.356523453599802531e-01,7.487609683041657860e+00
-2.924405340758441163e+00,1.110732447998228345e-01,5.698817279870537433e+00,-2.743745896222645531e+00,-6.129183139136409331e-01,7.408509790575274145e+00
-2.992772369987361181e+00,-3.680271962624714899e-03,6.790986883168212529e+00,-2.216116758799897557e+00,-7.238525694125736987e-01,6.567483672429487385e+00
-3.035479480717901080e+00,2.465734056994550727e-01,5.728286215858133801e+00,-3.436674603040831055e+00,-7.533498948381317506e-01,6.793623870046093138e+00
-3.476091905456169417e+00,7.733484756125630355e-01,6.078166741622486491e+00,-2.281245648590449093e+00,-3.898055581892466148e-01,6.701569044205625048e+00
-2.395975680016225962e+00,-4.660028889579072020e-01,5.755456434572780999e+00,-2.102313845340228582e+00,-1.013089669999837739e+00,7.632928448403599297e+00
-2.592536660256923309e+00,-7.445921277601474930e-02,6.863084247408789196e+00,-3.037328849564025379e+00,-7.952974728143551442e-01,7.743464408756432604e+00
-2.991766326939489407e+00,-6.412622013179678504e-01,6.716667269385093952e+00,-2.737183468297988753e+00,-5.452296579840779644e-01,7.357712093882003757e+00
2.982930229499554109e+00,-5.250290282126440999e+00,3.404876561133808544e+00,4.553667627821620933e-01,3.218422921734725328e+00,3.460663471649128020e-01
2.385087474686184095e+00,-4.550985075947312275e+00,3.523981590843046963e+00,6.632423630886852273e-01,2.617934307140479255e+00,-3.638652708612534203e-01
2.396781128783856740e+00,-5.012603557992493464e+00,3.299695862841685479e+00,3.410798851598363379e-01,2.795553855421701428e+00,-3.175092291556133040e-01
3.024160930401349923e+00,-4.771096877837940120e+00,3.196584498463351576e+00,3.653752859984059631e-01,3.325970671186243344e+00,-7.397172201105760569e-01
2.764696947277140548e+00,-4.930575648896304841e+00,3.190838136166057382e+00,6.868477614379322471e-01,2.546362824923134927e+00,-1.528377140041176752e+00
2.110280082753888564e+00,-4.959962763708380074e+00,3.589565809810213004e+00,2.733352152760774034e-01,2.888330054788585954e+00,-7.232672589308150046e-01
2.695434172135670270e+00,-5.164475191654515740e+00,2.382779064113081269e+00,1.154558527203589646e-01,3.571326069562312799e+00,-1.129572777087407331e+00
2.200125032241821099e+00,-5.614919420864111110e+00,2.978455625782542526e+00,1.183986579553570895e-01,3.020631104453517679e+00,-9.809710623011859143e-01
1.292206831767864550e+00,-6.719268444648918148e+00,2.941099294576950296e+00,3.924120012851344264e-01,3.237770886511156743e+00,-5.391759848070855066e-01
2.557208540882863979e+00,-4.727106284032828398e+00,3.021246160124543056e+00,3.831230440564500905e-01,2.753614317868633865e+00,-1.443928343317949725e+00
2.668803161867668194e+00,-4.810129911726541252e+00,2.534887681249497593e+00,1.704887817023537644e-01,2.203103144722509121e+00,-1.163562159536068119e+00
2.829268925306674731e+00,-4.917208345644574763e+00,3.055178829631586712e+00,5.140631113030437183e-01,3.244390128446393184e+00,-1.606217813068691047e+00
2.216177181952833752e+00,-4.663907576718326453e+00,3.061729979312266536e+00,1.008171321390052944e+00,3.057003596967335479e+00,-3.291507007122194683e-01
2.706427050361816189e+00,-6.103137942433732199e+00,3.070323312236807656e+00,5.420948753919806462e-01,3.374042091699063661e+00,-5.972134707470539983e-01
2.425089209608646268e+00,-4.665590072845869685e+00,3.533918056587292522e+00,8.788899510417674810e-01,3.303511550751407011e+00,-4.686375078664259397e-01
2.580396640425206556e+00,-4.814985871811793494e+00,3.154023301060490336e+00,1.118690256573167119e+00,3.761604816597374334e+00,-1.234090558104767865e+00
2.713907983555505332e+00,-5.559438371853799410e+00,3.276693608035218919e+00,6.890838291091523349e-01,2.539010730585399944e+00,-1.361191249395553360e+00
1.870000285389685324e+00,-5.041447138663852634e+00,2.979732271836138757e+00,1.550408346262905357e-01,2.441728717359461953e+00,-5.117828079652146922e-01
2.510550477408258097e+00,-5.756653798804817868e+00,2.959295618803750028e+00,1.478554459185017489e-01,3.552344613531388973e+00,-9.018823280931390629e-01
2.000174546615613558e+00,-5.365363216326232809e+00,3.700256697019219665e+00,8.734307751398476816e-01,3.623100258764342385e+00,-8.783617142285050639e-01
1.990610267763777808e+00,-5.477858428013862913e+00,2.855141449223431049e+00,1.879788212512551737e-01,3.554341943471287291e+00,-2.068003540374222515e-01
3.721084447833209907e+00,-5.060670912198501625e+00,3.851539154468695880e+00,1.414048157360123570e+00,3.689413461063667299e+00,-1.787597618405422528e+00
2.680338835320787094e+00,-4.736391315952203307e+00,2.662654264827320816e+00,2.881852484480599275e-01,3.228731636522711224e+00,-1.264302345841980202e+00
1.599217790235230474e+00,-5.020891080437452914e+00,3.748592004708664938e+00,4.171288847587066306e-01,2.971980956074657954e+00,-2.008121600782382110e-01
2.077421442478207592e+00,-4.810381629630324340e+00,2.334453573591678932e+00,6.803290032309720070e-01,2.909602737914460224e+00,-1.144294089110762247e+00
2.840014380332424704e+00,-5.083605328559169578e+00,3.144875839870518774e+00,8.716433372744503139e-02,2.993368060276786924e+00,-1.740471122152316141e-01
2.902346760575521767e+00,-5.381242012208653946e+00,2.828620861567974210e+00,-2.839150456226618990e-02,2.710653083062095181e+00,-3.077476873234328836e-01
2.861805674741219274e+00,-5.180973703776161621e+00,3.162830201321702894e+00,4.989694200074989983e-02,3.004171043501905558e+00,6.522422941220029635e-02
2.968154908621391197e+00,-6.135294378849188490e+00,3.209572679680983143e+00,8.313941470463923622e-01,2.404960176484751688e+00,-1.480890144857399005e+00
2.207026874641287328e+00,-5.679088273173613644e+00,3.011759968422032419e+00,5.347060079551172462e-01,2.430840759304898402e+00,-4.396806776820504359e-01
-1.865624404958601801e+01,1.302038756617336190e+01,-8.083225763062953817e+00,-1.582154034512949181e+01,8.503478666487097826e+00,-4.117899561885768556e+00
-1.909327525814700266e+01,1.276829857870094287e+01,-6.995865349384116527e+00,-1.525492856111275053e+01,8.201726419560468884e+00,-4.094010382946173365e+00
-1.819086673550747690e+01,1.261590649196903513e+01,-7.732045664156583342e+00,-1.569859718059757725e+01,8.574158166447933382e+00,-3.721541328963358097e+00
-1.824720314137697486e+01,1.287356371959002921e+01,-7.016610674945193082e+00,-1.496911788650377417e+01,8.015323798208633832e+00,-3.792118309616321348e+00
-1.894644692292586186e+01,1.267507158036014125e+01,-8.142612951398930932e+00,-1.575882616326163088e+01,8.332834055365266224e+00,-4.502544890605383543e+00
