avg_t_max,avg_t_min,num_summer,num_heat,p,sun_h,num_clear,num_cloud,rel_hum,rel_hum_max,rel_hum_min,wind_v,num_wind_v60,wind_v_max,precp_sum,num_precp_01
-0.048177911391185185,-0.13835707886699516,-0.14199805462665152,0.19271164556474157,0.16059303797063879,0.0729179199434158,0.8993210126354604,0.6744907594765952,-0.5845586582130502,-0.8993210126354667,-1.3489815189531889,0.8543549620036884,1.0117361392148936,-0.5246039240373529,-0.3123957201786336,-1.0117361392148938
-0.6985797151721891,-0.03458926971674833,-0.8519883277599095,0,0.3533046835354272,-1.2274516523808334,-0.6744907594765952,1.5738117721120553,0.5845586582130502,-0.22483025315887145,0.7141666865046297,1.0641965316186304,0.6744907594765952,1.2740381012335678,-0.12779824916398644,-0.16862268986914836
-0.26497851265151984,0,-0.28399610925330304,-0.7708465822589659,1.2205070885766467,-0.6927202394624502,0.6744907594765955,0.22483025315886487,-0.9442870632672359,0,-0.6348148324485592,0.22483025315886454,0,0.1748679746791169,-0.5253928021186111,-1.180358829084042
-0.5781349366942248,-0.5188390457512267,-0.49699319119328056,-0.19271164556474146,-0.3854232911294125,-1.6285002120696204,-0.44966050631773,1.5738117721120553,0.044966050631772496,0.44966050631772375,-0.7935185405606994,1.9635175442540915,4.3841899365978705,1.423924936672811,-0.7383898840585884,1.180358829084043
-0.7708465822589655,-0.06917853943349667,-0.2129970819399771,-1.2526256961708198,0.4817791139118068,-1.3854404789249004,-0.6744907594765952,0.22483025315886487,0.6744907594765951,0.899321012635457,0.4761111243364198,0.9742644303550828,1.6862268986914883,-0.02498113923987354,1.6329776282064932,1.3489815189531922
-0.3372453797382963,-0.6571961246182201,-0.354995136566629,-0.4817791139118537,1.6059303797062234,0.2795186931164269,2.2483025315886507,-0.44966050631773036,-1.1241512657943296,0.22483025315886188,-1.3489815189531889,-0.31476235442241196,-1.0117361392148931,-0.07494341771962275,-1.1217846315505478,0.3372453797382985
-0.5299570253030397,-0.1729463485837435,-0.780989300446584,-1.0599140506060782,-2.0234722784297854,-1.1423807457801813,-0.22483025315886487,2.023472278429785,0.1348981518953175,0.6744907594765952,-0.15870370811213935,1.393947569584965,2.3607176581680838,-0.5246039240373529,0.22719688740264235,-0.3372453797382976
-1.0840030063016706,-2.0061776435714105,-0.9939863823865615,-1.0599140506060782,0.38542329112952206,-0.8385560793492818,0.6744907594765955,-0.6744907594765952,-0.9442870632672359,-0.8993210126354667,-1.110925956784979,0.7644228607401425,0.3372453797382978,1.2240758227538207,-1.4483801571918467,-0.5058680696074469
-0.9635582278237063,-0.2767141577339885,-1.135984437013213,-0.6744907594765952,1.0277954430119676,-1.980936825129463,-1.1241512657943253,2.2483025315886507,0.4946265569495052,-0.44966050631773335,0.7141666865046297,0.7644228607401425,2.0234722784297867,1.373962658193064,0.6531910512825971,1.3489815189531922
-1.0599140506060793,-0.6571961246182201,-1.3489815189531904,-0.8672024050413367,-1.4774559493297341,-2.0781607183873505,-0.6744907594765952,2.9227932910652457,-0.22483025315886634,-0.22483025315887145,0.07935185405607052,2.593042253098912,2.0234722784297867,1.3240003797133169,-0.6531910512825975,0.5058680696074469
-0.14453373417355556,0.06917853943349667,0.2129970819399775,-0.19271164556474146,1.1241512657943618,-1.2274516523808334,-0.89932101263546,1.1241512657943256,-0.9442870632672359,-0.22483025315887145,-0.8728703946167691,1.9035628100783928,0.6744907594765952,-0.624528480996847,-0.610591634894602,-0.5058680696074469
0.024088955695593876,0.5880175851847235,0.1419980546266519,-0.6744907594765952,0.5138977215060111,-1.0330038658650575,-0.44966050631773,0.89932101263546,-0.22483025315886634,-1.573811772112062,-0.07935185405606883,0.40469445568595774,-1.0117361392148931,-0.6744907594765962,-0.8519883277599098,0
1.0117361392148916,0.8301424732019635,1.0649854096998874,0.6744907594765954,1.2526256961708508,-0.19444778651577582,2.697963037906381,-0.8993210126354607,-1.5738117721120606,0,-1.1902778108410486,0.10492078480747012,-2.023472278429786,-1.1241512657943264,-0.9797865769238964,-1.3489815189531913
-1.2044477847796349,-1.4181600583866871,-1.2779824916398645,-0.5781349366942243,0.7387279746648945,-0.7413321860913944,1.1241512657943253,-0.22483025315886546,-0.22483025315886634,-0.22483025315887145,-0.07935185405606883,0.3147623544224119,-0.3372453797382974,0.02498113923987354,-0.7667894949839189,0.16862268986914924
-0.40951224682507537,-0.6917853943349703,-0.5679922185066065,-0.19271164556474146,0.09635582278233944,-0.8628620526637544,0.6744907594765955,-0.22483025315886546,0.044966050631772496,-0.8993210126354667,0.3174074162242804,0.0149886835439243,0.3372453797382978,0.4746416455576037,0.3265955256412983,1.0117361392148938
-0.048177911391185185,-0.4150712366009818,-0.07099902731332558,0,0.16059303797063879,-0.0364589599717079,0.6744907594765955,0,-0.674490759476599,-1.1241512657943284,0.2380555621682099,-0.0149886835439243,1.0117361392148936,-0.37471708859810954,0.2555964983279729,-0.3372453797382976
-0.7467576265633716,-0.20753561830049183,-0.709990273133258,-0.8672024050413367,-0.4496605063177118,-0.9479329592644055,-0.44966050631773,1.1241512657943256,0.764422860740144,0,0.2380555621682099,-0.10492078480747011,-0.3372453797382974,-0.9243021518753338,0.36919494202929376,0.8431134493457454
0.40951224682507537,0.03458926971674833,0.2839961092533038,0.5781349366942246,-1.220507088576756,0.2309067464874827,-0.6744907594765952,-0.6744907594765952,0.044966050631772496,-0.22483025315887145,0,-0.7644228607401427,0,-0.7744153164360904,-0.7951891059092492,-0.3372453797382976
-0.7949355379545594,-0.0691785394334985,-0.638991245819932,-0.8672024050413367,0.22483025315882854,-2.017395785101171,-1.3489815189531902,1.3489815189531897,1.2140833670578728,-0.44966050631773335,0.3174074162242804,-0.4346718227738064,-0.3372453797382974,-1.02422670883483,0.8945877441479051,1.5176042088223405
0.62631284808541,-0.34589269716748516,0.2839961092533038,0.2890674683471123,1.0599140506060627,0.1701418132013032,0.22483025315886518,0,-1.0342191645307828,-0.8993210126354667,-0.9522222486728387,-0.6445133923887482,-1.0117361392148931,0.8243775949158376,-1.1785838534012085,-1.0117361392148938
0.12044477847796169,0.41507123660097994,-0.2129970819399771,-0.09635582278237066,0.19271164556473364,-0.5590373862328548,-0.44966050631773,0.22483025315886487,0.22483025315886634,-0.6744907594765952,0.6348148324485609,0.22483025315886612,0,-0.4746416455576037,-0.46859358026795056,-0.6744907594765952
1.8789385442562274,1.9369991041379138,1.2069834643265394,1.4453373417355615,-0.7708465822589894,0.5833433595473254,2.697963037906381,-0.8993210126354607,-1.7536759746391524,-2.023472278429786,-1.9837963514017487,-0.7344454936522941,-1.6862268986914883,-0.8243775949158396,-1.0223859933118917,-1.8548495885606382
0.024088955695593876,-0.4150712366009818,0,0.19271164556474157,0.19271164556473364,-0.06076493328618053,0.8993210126354604,-0.44966050631773036,-0.854354962003691,-2.248302531588657,-0.6348148324485592,-0.34473972151026055,-0.6744907594765952,-0.17486797467911694,0.49699319119328017,1.0117361392148938
1.5176042088223372,1.4527493281034336,0.9939863823865618,1.4453373417355615,0.16059303797063879,1.3125225589814835,2.922793291065246,-2.2483025315886507,0.044966050631772496,2.023472278429786,1.4283333730092593,-1.0641965316186286,-0.6744907594765952,-0.07494341771962275,-0.22719688740264296,-1.3489815189531913
0.26497851265151984,0.6226068549014718,0.3549951365666294,0.19271164556474157,-0.8350837974471792,0.10937687991512371,1.1241512657943253,0.44966050631772975,-0.49462655694950514,-0.8993210126354667,0.15870370811214105,-1.2140833670578732,-2.6979630379063813,-1.6737363290715508,0.0709990273133254,-0.5058680696074469
-0.3613343354338902,-0.7263746640517186,-0.709990273133258,-0.6744907594765952,0.8029651898530843,0.3524366130598427,0.44966050631773,-0.6744907594765952,1.3939475695849668,2.4731327847475093,0.9522222486728396,-0.884332329091537,-2.3607176581680833,-0.7244530379563433,-0.6531910512825975,-0.3372453797382976
-0.19271164556474074,0,-0.28399610925330304,-0.9635582278237074,-1.5095745569238292,-0.10937687991512371,-0.6744907594765952,0.6744907594765952,1.034219164530783,0.22483025315886188,0.3174074162242804,-0.4346718227738064,-0.6744907594765952,0.6245284809968471,1.5051793790425068,0.6744907594765961
0.6744907594765952,0.5880175851847235,0.425994163879955,0.6744907594765954,-0.8672024050413837,0.08507090660065109,-0.6744907594765952,-0.8993210126354607,0.6744907594765951,2.2483025315886476,0.15870370811214105,-0.884332329091537,0.3372453797382978,-0.17486797467911694,0.3407953311039638,1.3489815189531922
-0.14453373417355556,0.17294634858374164,-0.354995136566629,-0.4817791139118537,-0.4496605063177118,-0.0364589599717079,-0.44966050631773,0.6744907594765952,0.764422860740144,1.798642025270914,0.7141666865046297,-0.19485288607101753,-1.0117361392148931,1.0242267088348302,0,-1.3489815189531913
0.9153803164325212,0.31130342745073497,0.1419980546266519,1.1562698733884493,-0.16059303797063873,0.5711903728900901,0.22483025315886518,-0.8993210126354607,-1.0342191645307828,0.6744907594765952,-1.0315741027289091,0.10492078480747012,0.3372453797382978,0.22483025315886399,-1.0081861878492266,0
0.529957025303037,0.38048196688423164,0.2129970819399775,0.7708465822589661,-0.6744907594765952,-0.04861194662894422,0,1.1241512657943256,0.5845586582130502,1.3489815189531904,1.3489815189531904,1.1841059999700247,0,0.02498113923987354,-0.596391829431937,-0.16862268986914836
1.2767146518664112,1.2106244400861952,1.2069834643265394,0.48177911391185385,-1.6380489873003183,0.6927202394624491,-0.89932101263546,0.22483025315886487,0.764422860740144,0.22483025315886188,2.142500059513889,-0.5246039240373522,1.0117361392148936,-0.6744907594765962,1.6755770445944886,0.3372453797382985
2.794318860688751,2.4904274196058873,1.9879727647731236,2.4088955695592684,-0.38542329112952206,1.8715599452143394,0,-2.922793291065246,-0.9442870632672359,-0.44966050631773335,0.7935185405607001,-0.6744907594765952,1.3489815189531909,1.723698607551298,-1.8175750992211406,-1.0117361392148938
0.09635582278237037,0.17294634858374164,0,-0.3854232911294829,-0.6102535442884055,0.0364589599717079,-1.5738117721120553,0.6744907594765952,1.1241512657943278,1.124151265794319,1.26962966489712,0.40469445568595774,0.3372453797382978,1.3240003797133169,-0.2555964983279729,1.5176042088223405
-0.07226686708677907,0.17294634858374164,0,-0.3854232911294829,-0.38542329112952206,-0.5468843995756185,-0.44966050631773,1.3489815189531897,-0.044966050631772496,0,0.2380555621682099,0.6744907594765952,0,-0.5745662025170999,0,0
0.43360120252066925,0.9684995520689551,0.1419980546266519,0.8672024050413367,0.09635582278233944,1.045156852522293,-0.22483025315886487,-0.6744907594765952,0.1348981518953175,-0.22483025315887145,1.1109259567849805,0.6445133923887466,-0.6744907594765952,-2.0234722784297867,1.3205819080278598,0
1.7103158543870804,1.176035170369447,1.3489815189531913,0.7708465822589661,-2.6337258227181364,1.373287492267664,-0.44966050631773,-0.44966050631773036,-0.5845586582130502,-0.22483025315887145,0.4761111243364198,0.7344454936522924,2.3607176581680838,1.823623164510794,-0.4543937748052853,1.180358829084043
0.5299570253030397,1.0030888217857035,0.7099902731332588,-0.6744907594765952,-1.2847443037649457,0.5590373862328548,-0.6744907594765952,-0.22483025315886546,0.044966050631772496,-1.7986420252709237,1.3489815189531904,-0.25480762024671477,0.3372453797382978,1.6237740505918037,0.6105916348946017,0
0.6022238923898161,0.7263746640517186,0.4969931911932813,0.09635582278237093,-0.6744907594765952,0.6927202394624491,-0.44966050631773,0,0.4946265569495052,-0.22483025315887145,1.1902778108410494,0.3147623544224119,0,1.773660886031047,2.2861686794890903,-0.6744907594765952
0.313156424042705,1.1068566309359502,0.3549951365666294,0.19271164556474157,-1.7022862024886174,0.5954963462045627,0.8993210126354604,1.7986420252709208,0.044966050631772496,-1.3489815189531904,1.5870370811214003,0.734445493652294,0.3372453797382978,2.323245949308271,1.6045780172811626,0.5058680696074469
0.38542329112948404,0.7263746640517168,0.1419980546266519,0.09635582278237093,-1.7665234176768074,0.1336828532295953,0,0.22483025315886487,1.3939475695849668,2.9227932910652425,0.2380555621682099,1.1841059999700247,3.0352084176446796,0.6744907594765942,0.2555964983279729,1.3489815189531922
1.6621379429958953,1.4527493281034336,1.1359844370132137,1.4453373417355615,-0.6102535442884055,0.6562612794907412,0.22483025315886518,-1.1241512657943256,0.31476235442241135,2.9227932910652425,0.3174074162242804,-0.8543549620036884,0.6744907594765952,0.4746416455576037,0.38339474749195934,1.68622689869149
1.0599140506060767,1.176035170369447,0.6389912458199324,1.2526256961708198,0.9314396202295734,2.090313705044587,2.4731327847475155,0,-0.5845586582130502,1.3489815189531904,-0.7935185405606994,-0.10492078480747011,0.3372453797382978,-0.974264430355083,0.014199805462664958,-2.360717658168085
0.3613343354338902,0.7263746640517168,0.07099902731332633,0,-1.6059303797062234,0.5225784262611469,-0.6744907594765952,1.3489815189531897,-0.044966050631772496,1.5738117721120524,0.5554629783924903,-0.5246039240373522,-1.6862268986914883,-0.8743398733955867,0.3123957201786333,-0.16862268986914836
2.794318860688751,2.248302531588647,1.3489815189531913,2.60160721512401,0.38542329112952206,1.8351009852426314,1.3489815189531906,0,-2.473132784747524,0.44966050631772375,-2.380555621682098,-1.094173898706477,-1.6862268986914883,-1.6737363290715508,-1.5619786008931678,-0.8431134493457445
1.1321809176928557,1.3835707886699369,0.9939863823865618,0.38542329112948315,0.5138977215059016,1.0816158124940007,0,0.44966050631772975,-0.49462655694950514,0.22483025315886188,-0.07935185405606883,-0.884332329091537,-1.3489815189531904,-0.5745662025170999,0.15619786008931635,0
2.697963037906381,2.075356183004907,1.70397665551982,2.312539746776898,-0.578134936694201,1.9201718918432826,-0.6744907594765952,-2.023472278429786,-2.832861189801708,-0.6744907594765952,-2.380555621682098,-0.19485288607101753,2.0234722784297867,0.2747925316386132,-1.0223859933118917,-0.8431134493457445
2.5775182594284165,2.801730847056624,1.70397665551982,2.216183923994527,-0.16059303797063873,1.0816158124940007,-0.44966050631773,-0.22483025315886546,-2.29326858222043,-0.6744907594765952,-1.5870370811213987,-0.34473972151026055,-2.023472278429786,-1.8735854429905432,0.15619786008931635,-1.0117361392148938
2.8184078163843425,2.9400879259236175,2.0589717920864494,2.312539746776898,-0.22483025315893806,1.7135711186702705,-0.89932101263546,0,-1.9335401771662462,-0.8993210126354667,-2.221851913569959,-0.7944002278279912,-1.0117361392148931,-0.4746416455576037,-0.7383898840585884,-1.5176042088223405
1.0840030063016706,1.072267361219202,0.85198832775991,0.7708465822589661,-1.9592350632415956,-0.31597765308813586,-0.6744907594765952,0.44966050631772975,-0.40469445568596013,1.124151265794319,-0.9522222486728387,-0.4346718227738064,0.3372453797382978,0.22483025315886399,0.8235887168345791,0.5058680696074469
1.6380489873003015,1.5565171372536803,1.3489815189531913,1.0599140506060782,-0.6744907594765952,1.4705113855255525,-0.44966050631773,-1.3489815189531904,-1.6637438733756071,-0.8993210126354667,-0.47611112433641894,-0.19485288607101592,0.6744907594765952,0.22483025315886399,0.6247914403572666,-0.6744907594765952
2.4691179587982504,1.7640527555541703,1.9524732511164604,1.6380489873003028,1.07597335440311,1.7925655319423048,0.8993210126354604,-1.7986420252709208,-2.5180988353792966,0.899321012635457,-2.420231548710133,0.7794115442840661,-0.1686226898691487,0.8493587341557122,-0.7099902731332582,-0.08431134493457418
