log(Price),log(Displacement),log(BHP),log(Torque),Acceleration,log(TopSpeed),MPG,Weight,Length,Width,Height
1.4263544589140909,0.7484157362265078,1.1099392754698523,0.6064584125534019,-1.0522055847834886,1.1022824529820954,-0.6182831961868789,0.6115032955566019,0.9819117178774923,0.9031316948923902,-0.9623831568141663
1.5651254735117206,0.7484157362265078,1.1099392754698523,0.6064584125534019,-0.9712666936462973,1.1022824529820954,-0.6744907594765952,1.0839092749565518,0.9819117178774923,0.9031316948923902,-0.9952851450813173
1.4180700575263219,0.7571675612757335,1.0745219479141757,1.2119838970956334,-1.0522055847834886,1.1022824529820954,0.1686226898691488,0.9526853917898991,1.241154764887204,0.9031316948923902,-0.7731967242780481
1.5926780566012635,1.4743128145336062,1.6523039320581865,1.2690216572300954,-1.2140833670578717,1.1022824529820954,-0.843113449345744,1.3463570412898573,1.4063361753712682,0.9945880690587081,-0.12338245600181619
0.41066680053597937,-2.101930949700819,0.09707844264793741,-0.4462048305680083,-0.37771482530689343,-1.6160017799333766,23.775799271549978,-0.49077732304328137,-1.0713849818896937,-0.45728187083158994,0.7567457301444727
1.2821047086922512,1.2980590831491006,1.5453877914631093,0.40003741136087695,-1.0791852151625525,1.1022824529820954,-1.4051890822429065,1.0051749450565601,0.34183375225174384,-0.12575251447868724,-0.7731967242780481
0.41066680053597937,0,0.22380134177683156,0.3064821484580431,-0.21583704303251067,0.16630586308377615,0.1686226898691488,0.7558495670399199,0.4175418987236066,0.7545150868721234,1.554618945622884
1.3189552216830147,1.4743128145336062,1.6523039320581865,1.2690216572300954,-1.160124106299744,1.1022824529820954,-1.1241512657943253,1.7662734674231462,0.9865000903909386,1.4061417528071392,2.2702371904334178
1.262259051922488,1.4743128145336062,1.498969935952593,1.1249023516532757,-1.0522055847834886,0.8922017044614261,-1.4051890822429065,2.0024764571231213,0.9429105515131995,1.920583857492678,1.6780014016247002
0.5444102793626764,0.0018703767471480379,0.6822905990014212,0.15978255315895443,-0.9712666936462973,1.1022824529820954,-0.3372453797382976,-0.03149373195999666,-0.5207802802761466,-0.28580116926974375,-1.6039719280236104
5.983085537377986,2.5907451469836853,2.9135663787550277,2.442984998514505,-1.8346148657763393,3.6884818700266555,-2.0796798417195017,1.280745099706531,-0.009176745026892452,2.092064559054524,-2.319590172834144
-1.15589047771242,-0.8756421947089561,-1.2132850603195626,-0.9361475496453299,1.2950222581950626,-1.1768781589971196,1.5176042088223392,-0.8660776288999082,-0.9796175316207693,-0.9145637416631799,0.25499040907042014
0.6758777441401287,2.1051122851760624,1.5904979262897512,1.0291004162595867,-0.9982463240253612,1.1022824529820954,-1.5176042088223392,1.0182973333732255,0.8488489149875518,1.1775008173913442,-0.904804677346652
0.09366785034557631,0.2087008346518079,0.22380134177683156,0.40003741136087695,0,-0.08514348846216103,-0.28103781644858133,0.9264406151565685,0.4794849276551306,0.4001216369776412,1.9658937989622713
-0.7105543848256876,-0.0037463852766058525,-0.3952980026845134,-0.11772734645009723,0.26979630379063807,-0.17167148441289226,0.22483025315886507,-0.19683582474997915,0.3005383996307278,-0.3086652628113232,-0.07402947360108972
-0.5331719998381458,0.002804862792935938,-0.3324937222060207,-0.030645801007739754,0.16187778227438276,-0.2154688880491344,0,0.40154508248995746,0.426718643750499,0.24007298218658474,1.2091480688177987
-1.5856352262805524,-0.9395430597268773,-1.0900470458923324,-1.9171204575799665,0.7554296506137864,-1.1244505969621452,0.44966050631773014,-1.6744167492064894,-1.8949978480532914,-2.4921861960321654,0.2961178944043589
0.4760312970635614,-0.6637783292866267,-0.9941319188701402,0.25451515616000014,-0.08093889113719162,-1.2833087968255852,10.567021898466658,0.6036298625666028,0.07341396021513961,-0.32009730958211297,-0.38659836213902404
0.6758777441401287,0.7602832953282563,0.6223595503145154,0.941418603952014,-0.5126129772022124,0.7105678773403997,-0.44966050631773014,1.614053762949829,1.3765117540338678,0.9945880690587081,0.01645099413357549
-0.5893870589660398,-0.7042709331221144,-0.21382433823421626,-0.5880771305824959,-0.026979630379064194,0,0.11241512657943253,-0.28081910997663695,0.1238860578630481,-0.2057768418742155,0.09048046773466521
0.23320554548382919,0.6173471655177815,0.170714583290962,0.20777452009646885,0.9442870632672333,-0.4861045555742366,-0.6744907594765952,2.1074555636564436,1.725228065055781,2.092064559054524,2.730865026173532
-1.2319586139307355,-0.884638047481367,-1.3468043549353996,-2.055091263773614,1.2680426278159989,-1.1768781589971196,0.5620756328971627,-1.4093445052098508,-1.4315722241952225,-1.5890545011397752,0.27966690027078334
-0.9216920625360846,-0.6637783292866267,-1.3237636137040671,-1.242629698103373,1.1331444759206797,-1.1768781589971196,1.5176042088223392,-0.9369385258099008,-1.2044477847796342,-0.9945880690587081,0.31256888853793435
-0.8366085495095369,-0.45911444492389436,-0.9213328424847579,-0.598653773078365,1.1331444759206797,-0.8202904141308158,0.843113449345744,-0.45403463575661857,-0.8901442676085678,-0.5601702917686977,1.1926970746842231
-0.49954412870289827,-0.45911444492389436,-0.5999980775516279,-0.30570980593021757,0.5395926075812761,-0.3490663944942829,0.7869058860560277,-0.16271761512664942,-0.31430351717106647,-0.2972332160405335,0.04112748533393873
-0.40195997036808684,-0.45911444492389436,-0.528817297300352,-0.30570980593021757,0.6744907594765952,-0.394354791276256,1.292773955663474,-0.5353934433199433,-0.0871790777554783,0.12575251447868724,1.0199616362816806
-0.2570574716413273,-0.45911444492389436,-0.5999980775516279,-0.30570980593021757,0.8903278025091054,-0.3490663944942829,0.7869058860560277,0.06036298625666027,0.7180802983543344,0.5144421046855387,-0.2878923973375711
-0.6748465406614054,-0.4141900715365429,-0.528817297300352,-0.5157379224304499,-0.5395926075812765,0.2877108513332324,0,-0.7322292680699224,-1.1883884809825724,-1.143204677078975,-0.024676491200363238
-0.31114699752541,-0.4141900715365429,-0.05083931406303696,-0.5157379224304499,0.16187778227438276,0.2877108513332324,-0.22483025315886507,-0.21520716839331053,-0.4381895750341146,-0.05716023385394874,0.3043433914711466
0.08822423556452826,0.0018703767471480379,0.3573206363926687,-0.11772734645009723,-0.26979630379063807,0.2070827254689333,1.8548495885606366,0.9290650928199016,0.14682792043027923,0.6401946191642259,0.43595134453975054
1.527441957869919,2.1051122851760624,1.6089251018872983,1.0503668068389649,-1.3489815189531906,2.0724800900932787,-1.4613966455326228,-0.11022806185998832,-0.0711197739584165,0.3315293563529027,-1.974119296029059
-1.2994116970146599,-0.5814998421377469,-0.5999980775516279,-0.5157379224304499,0.6744907594765952,-0.9197578802925577,0.5058680696074463,-0.7794698660099174,-0.3464221247651901,0.08002432739552824,1.719128886958639
-1.874640280681421,-1.0299201526852517,-1.2132850603195626,-1.9847788910020905,1.4029407797113178,-1.391911637767096,0,-1.472331969129844,-0.9360279927430301,-0.9488598819755492,0.26321590613720786
3.217350775203942,1.51796898179315,2.0117629670171286,0.9369198921731554,-1.5917981923647648,2.40517307320107,-1.4613966455326228,-0.18896239175997998,0.1399453616601099,1.3947097060363494,-2.26201169336663
3.4271636738124664,2.1351618046430834,2.2691533276155487,1.356667739699391,-1.5108593012275735,2.667361791666175,-1.6300193354017716,0.7558495670399199,1.0071477667014466,1.6004865479105648,-0.8719026890795011
-1.1921795126128563,-0.8756421947089561,-0.8347547908292364,-0.8124615656702409,0.6475111290975311,-0.6744907594765952,1.4051890822429065,-1.369977340259855,-2.110651356185264,-2.149224792908473,0.01645099413357549
-0.6133372951078774,-0.7042709331221144,0,-0.598653773078365,-0.5126129772022124,0.2070827254689333,-0.22483025315886507,-1.1206519622432147,-1.849114122918829,-2.1149286525961037,0.03290198826715098
-0.7277537122128385,-1.5384354182097288,-0.6744907594765952,-1.434892589367781,0.8093889113719143,-0.6267652870842243,0.6182831961868789,-0.6351235945265994,-0.731845415894673,-0.35439344989448224,1.4888149690885821
-0.6517859647004763,-0.7042709331221144,-0.21382433823421626,-0.598653773078365,-0.10791852151625533,0,0.11241512657943253,-0.5957564295766036,-0.2982442133740047,-0.2629370757281642,0.09870596480145295
-0.8055291641790592,-0.4141900715365429,-0.6744907594765952,-0.18382647238666827,1.106164845541616,-1.1244505969621452,0.39345294302801387,-0.24145194502664108,-0.1743581555109566,0.19434479510342573,2.952953446976801
-1.3335424724348999,-1.5384354182097288,-1.0128608328219149,-1.434892589367781,0.512612977202212,-0.7226481424655484,1.1241512657943253,-1.186263903826541,-1.8651734267158908,-1.9663120445758369,0.5346573093412035
-0.6340288854991469,-0.7042709331221144,0.04927477667584394,-0.4462048305680083,-0.37771482530689343,0.24754949464563028,0,-1.0550400206598882,-0.9222628752026915,-1.0174521626002877,0.03290198826715098
-0.36791407979771246,-0.45911444492389436,-0.528817297300352,-0.30570980593021757,0.5395926075812761,-0.53257956279758345,0.7869058860560277,-0.2939414982933022,-0.19730001807818773,0.14861660802026674,1.1515695893502844
-0.8942424499264108,-1.2910485050866147,-1.1099392754698523,-2.00791128554317,1.5108593012275733,-1.0725345314914358,1.0117361392148927,-1.1993862921432064,-1.1402105695913871,-1.0631803496834467,-0.14805894720217944
-0.430370400208511,0.0018703767471480379,-0.21382433823421626,0,-0.10791852151625533,0.12521411833500726,0.5058680696074463,-0.21258269072997749,-0.2477721157260962,0.091456374166318,-0.01645099413357549
-0.3451134905724563,0.0018703767471480379,-0.21382433823421626,0,-0.0539592607581279,0.12521411833500726,0.5058680696074463,-0.11022806185998832,0.20647676310508017,0.091456374166318,0.15628444426896718
-0.19408560316163165,0.0037388812449870353,0.7146412727853374,0.10331376812108439,-0.7554296506137869,1.067839908776451,-0.44966050631773014,-0.3044394089466344,0.2294186256723113,0.091456374166318,0.15628444426896718
0.07930219518540972,0.0018703767471480379,0.0297464384505128,0.10331376812108439,0.053959260758127424,0,0.11241512657943253,0.6062543402299357,0.812141934879982,0.7888112271844927,2.2866881845669935
-0.030019245506433742,0.0037388812449870353,0.3811618294719155,-0.11772734645009723,-0.29677593416970227,0.4453921509370295,-0.7306983227663114,0.45665911341995163,0.6928442495303802,0.7888112271844927,1.4147854954874923
0.0321393133827713,0.18173316614221893,-0.10334578484971027,0.15978255315895443,0.13489815189531904,0.08380259025617544,0.22483025315886507,0.2519498556799733,0.6515488969093641,0.28580116926974375,-0.13160795306860393
-0.30782691193255407,0.18173316614221893,-0.10334578484971027,0.15978255315895443,-0.21583704303251067,0.36713552731344057,1.1241512657943253,-0.3543044845499625,-0.38083491861603674,-0.5144421046855387,-0.13160795306860393
0,0.18173316614221893,-0.10334578484971027,0.15978255315895443,0.10791852151625485,-0.3490663944942829,0.1686226898691488,0.3962961271632914,0.23859537069920375,0.05716023385394874,1.6368739162907615
-0.3957151390424634,-0.7442668772031751,-0.7849693128610998,-1.1682316488371702,0.8633481721300417,-0.5794640467247837,1.0117361392148927,-0.6797397148032613,-0.16288722422734103,-1.3718456124947698,-0.41950035040617506
-0.904950389276628,-0.7442668772031751,-0.7849693128610998,-1.6502795867332403,0.6744907594765952,-0.5794640467247837,0.1686226898691488,-1.0235462886998916,-1.298509421305282,-1.3718456124947698,0.3207943856047221
-1.5856352262805524,-1.2929179452403436,-1.417985135186677,-2.2045724511018294,1.5648185619857007,-1.4470557012150402,1.0117361392148927,-1.4933277904365085,-1.8376431916352134,-1.771967249472411,0.11515695893502845
-1.2188059140942806,-0.6664506788303595,-0.7687122809592037,-1.5215150279648824,0.971266693646297,-0.9197578802925577,0.39345294302801387,-0.9080692715132371,-1.0805617269165861,-1.2003649109329237,0.03290198826715098
-0.6568305686303928,-0.6664506788303595,-0.9392246921788903,-0.6744907594765952,1.1331444759206797,-0.9197578802925577,1.1803588290840417,-0.2650722439966386,-0.38083491861603674,-0.4001216369776412,-0.13160795306860393
-0.3451134905724563,-0.3152346351498315,-0.2602421937447313,0.030130721072255208,0.35073519492782923,-0.08514348846216103,0.44966050631773014,0.25982328866997245,0.6286070343421329,0,-0.13160795306860393
-0.3330860365851097,0.4189588742971477,0.07812787960058834,0.36319908017817215,1.4029407797113178,-0.6267652870842243,-0.7869058860560277,2.0155988454397864,1.5118687431805315,1.2003649109329237,3.6109932123198205
-0.9375154330237888,-0.6664506788303595,-0.9392246921788903,-0.6744907594765952,1.4029407797113178,-1.0211200783604804,1.0117361392148927,-0.614127773219935,-0.8396721699606593,-0.5716023385394875,0.937706665613803
-0.3713626486670375,0,-0.28396564821957965,0,0.2428166734115739,-0.6267652870842243,0.11241512657943253,0.4645325464099508,-0.12847443037649434,0.05716023385394874,1.4312364896210679
-0.3832988435353564,-0.4223847857717895,-0.2368650794655474,-1.1682316488371702,0.10791852151625485,-0.042401455437705925,-0.22483025315886507,-0.6981110584465927,-0.5643698191538858,-0.28580116926974375,-0.7156182448105339
0.7507282108294698,1.1509809169197247,1.1099392754698523,0.20777452009646885,-0.7824092809928506,0.8922017044614261,-1.2365663923737578,0.9815546460865627,0.3877174773862061,-0.17148070156184622,0.937706665613803
1.0671598145800254,1.1509809169197247,1.1099392754698523,0.20777452009646885,-0.6744907594765954,0.8922017044614261,-1.3489815189531904,1.3384836082998581,0.915380316432522,1.2575251447868723,1.5957464309568228
0.6050794212780427,1.1509809169197247,1.1099392754698523,0.20777452009646885,-0.9173074328881696,1.1022824529820954,-1.1803588290840417,0.5668871752799399,0.43360120252066836,0.05716023385394874,-0.8143242096119868
0.828868617908315,1.1509809169197247,1.1099392754698523,0.20777452009646885,-0.8363685417509782,1.1022824529820954,-1.1241512657943253,0.5590137422899408,1.098915216970371,0.34296140312369244,0.11515695893502845
1.5054924069050224,0.7584144790492051,1.3851237601104682,0.6492720461681001,-1.1871037366788078,1.6250440157578563,-0.8993210126354603,0.2939414982933022,0.009176745026892452,1.234661051245293,-1.4641384778882187
0.6802289502590235,0.7571675612757335,0.6492728542274733,0.8012898249391276,-0.5935518683394041,0.8922017044614261,0,0.7033600137732589,1.135622197077941,0.7087868997889645,-0.2138629237364814
0.6637501515869524,0.1646783573456414,0.3573206363926687,0.6118663674933159,-0.13489815189531904,0.3275713710644078,0.44966050631773014,0.8450818075932438,1.1470931283615564,0.7087868997889645,-0.049352982400726476
1.454468284185065,1.7150535502356272,1.8562905723452616,1.2003553004111318,-1.1871037366788078,1.1022824529820954,-1.2365663923737578,0.9789301684232297,1.135622197077941,0.7087868997889645,-0.2138629237364814
1.6890612163159298,0.7584144790492051,1.2070177181177897,0.6118663674933159,-0.9173074328881696,1.1022824529820954,-0.9555285759251765,0.7794698660099174,1.803230397784367,0.960291928746339,-0.23853941493684463
-0.24887019969545182,0.31362761505318376,0.07812787960058834,-0.6744907594765952,0.37771482530689293,-0.4400319344150013,-0.843113449345744,0.07348537457332555,-0.04129535262101603,-0.034296140312369244,1.455912980821431
0.8869522144080418,0.7534218024853815,0.6953094015117787,1.0333739241309678,-0.29677593416970227,0,-0.5620756328971627,2.1678185499131035,0.8304954249337669,1.463301986661088,2.51700210243705
-0.006689671955990674,0.6173471655177815,0.3331191093994453,0.6492720461681001,0.971266693646297,-0.8697917432065493,-0.7306983227663114,1.5038257010898408,-0.5574872603837164,0.6630587127058054,2.911825961642862
-0.4788835125173894,-0.432973986900515,-0.38253854164179063,-0.3699066902886218,0.40469445568595713,-0.2596297597707837,0.9555285759251765,-0.21520716839331053,0.0894732640122014,-0.4001216369776412,-0.008225497066787745
-0.2931545811199363,-0.3152346351498315,-0.28396564821957965,0.02264538367092138,0.2428166734115739,-0.042401455437705925,0.5620756328971627,0.14959522680998416,0.8694965912980598,0.17148070156184622,-0.25499040907042014
-1.4817924335055606,-1.2929179452403436,-1.3701814692145835,-2.1787772477487013,1.2410629974369352,-1.502777199908767,1.1241512657943253,-1.278120622043198,-1.9982362296058314,-2.5150502895737445,-0.049352982400726476
-1.1421035477009331,-1.0776375499003,-1.234779394971601,-1.139315929982287,1.672737083501956,-1.3373331644246194,1.7424344619812042,-0.8162125532965803,-0.9658524140804305,-1.0860444432250262,-0.25499040907042014
-0.815652096996002,-0.4223847857717895,-0.2368650794655474,-1.182866307275612,0.18885741265344647,-0.6267652870842243,-0.1686226898691488,-0.6744907594765952,-0.793788444826197,-0.34296140312369244,1.0199616362816806
-0.3048815546434262,0.002804862792935938,0.009977003542615291,-0.8981375950052338,0.26979630379063807,-0.5794640467247837,-0.5620756328971627,0.06036298625666027,-0.05964884267480094,0.45728187083158994,1.3078540336192517
-1.0219828571883471,-0.6664506788303595,-0.9392246921788903,-0.6744907594765952,1.2680426278159989,-1.0725345314914358,0.843113449345744,-0.4120429931432897,-0.913086130175799,-0.5716023385394875,0.937706665613803
3.6767872251759504,2.204217650895977,2.363374849098157,1.3779257243937666,-1.7266963442600838,2.8927705042240945,-1.686226898691488,0.19158686942331304,0.7203744846110575,2.457890055719796,-2.878923973375711
0.12201417100242401,0.1808841163948179,-0.4341979857552309,0.20777452009646885,1.4569000404694452,-1.7904880512419992,-1.2365663923737578,1.6219271959398283,0.731845415894673,-0.28580116926974375,2.500551108303475
0.33734727749610854,0.1646783573456414,-0.10334578484971027,0.48895161850672647,0.6475111290975311,-0.6267652870842243,0,0.5458913539732755,0.07800233272858584,2.1720888864500525,2.0892762549640875
1.8645315722194975,1.4623826658545975,1.2023010611335327,1.4024122512623274,-0.7554296506137869,0.36713552731344057,-0.843113449345744,2.2518018351397613,1.2228012748334192,2.9494680668637554,2.8706984763089234
1.4451117095774948,0.7571675612757335,0.9633123724268545,1.1249023516532757,-0.6744907594765954,0.16630586308377615,-0.5620756328971627,1.608804807623163,0.8809675225816754,2.9494680668637554,2.4182961376355974
-0.006689671955990674,-0.19407247472896647,-0.2602421937447313,-1.4690409685716423,0.26979630379063807,-0.6744907594765952,1.1803588290840417,-0.3464310515599633,-0.3349511934815745,-0.5716023385394875,-0.4606278357401138
0.8178613124697492,0.41671487181794603,0.5099411979182243,-0.6634585049492356,-0.026979630379064194,-0.3041601828313246,0.5620756328971627,0.5983809072399366,0.8809675225816754,0.28580116926974375,-0.25499040907042014
1.2760414781261373,1.703444382318953,1.5339088613869938,0.8158059828187727,-1.2140833670578717,1.5308582914712157,-1.292773955663474,0.5196465773399449,0.4450721338042839,0,-0.6662652624098074
0.9811694650808916,1.0256562881397662,0.9796801867071842,-0.022935097924680774,-0.40469445568595735,-0.08514348846216103,-0.1686226898691488,1.5956824193064976,0.6974326220438264,0.8002432739552824,2.2126587109659037
1.3328832172679965,1.0256562881397662,1.2303948323969736,0.40003741136087695,-1.2680426278159993,1.6560724098062227,-1.067943702504609,-0.17321552577998164,-0.24318374321265,0.4001216369776412,-2.1139527461644505
1.9739259201270716,1.5959768684648543,1.6910612536393526,0.8680483357967403,-1.2140833670578717,2.043793473438877,-1.5738117721120555,0.9920525567398949,0.9520872965400918,1.143204677078975,-1.0939911098827702
1.775568434115987,0.7596605644342509,1.5068002884184422,0.9681763499876548,-1.1871037366788078,1.8085571840611523,-1.1803588290840417,1.044542110006556,1.826172260351598,1.5204622205150367,-0.04112748533393873
-0.08796627007025716,0.174929930046503,-0.10334578484971027,0.3064821484580431,0.026979630379063712,-0.17167148441289226,0.39345294302801387,0.27032119932330473,0.20418257684835706,0.28580116926974375,1.8425113429604552
3.023283474789307,1.202288614321711,2.181901184647858,1.1249023516532757,-1.6727370835019564,2.641716660092382,-1.292773955663474,-0.4356632921132872,0.09865000903909386,1.0631803496834467,-2.360717658168083
-0.1760110597678637,-0.19614997726670574,-0.6146219589923215,-0.4462048305680083,0.43167408606502083,-0.3490663944942829,0.7869058860560277,-0.07086089690999249,-0.24547792946937308,-0.3315293563529027,0.5922357888087177
0.23869592238047202,0.13358143726029212,-0.2602421937447313,0.20777452009646885,-0.026979630379064194,0.36713552731344057,0.5620756328971627,0.1653420927899825,0.2867732820903891,-0.5144421046855387,-0.3207943856047221
1.2253101464854492,2.118995170272941,1.680583764426651,1.1249023516532757,-1.295022258195063,1.1022824529820954,-1.3489815189531904,0.5983809072399366,0.2867732820903891,-0.5144421046855387,-0.3207943856047221
2.358176043148153,1.879679651326145,1.9596363571949718,1.6426671094642484,-1.2680426278159993,1.1022824529820954,-1.1803588290840417,1.661294360889824,1.443043155478838,0.6401946191642259,-0.551108303474779
0.5788931458157177,-0.0037463852766058525,0.4430556746628832,0.15978255315895443,-0.5126129772022124,0.9631541489851609,0,0.46715702407328386,0.9474989240266457,0.4458498240608002,-0.09870596480145295
0.7047273909958884,0.13358143726029212,0.3890306604827406,0.7964248675353647,-0.5395926075812765,1.0331729815932946,0.5620756328971627,0.6115032955566019,0.5437221428433777,-0.3315293563529027,-0.7320692389441094
1.6446677758433357,1.879679651326145,1.997452738728734,1.453783551345848,-1.3759611493322543,1.1022824529820954,-1.067943702504609,0.900195838523238,0.9474989240266457,0.4458498240608002,-0.09870596480145295
